date,score,bias,flash,vvix_lead,credit_divergence,sox_momentum_decel,tech_crash_day,vix_tech_correlation,sox_qqq_divergence,memory_momentum,tech_breadth
2006-11-02,35.733783638882066,NEUTRAL,False,0.0,0.0,0.0,17.276980885968886,46.12017109203908,27.339482539063265,49.78000250235648,37.999999999999986
2006-11-03,43.852919506010046,CAUTIOUS,False,0.0,0.0,0.0,8.721929518774225,0.0,0.0,56.10169478218188,42.00000000000001
2006-11-06,6.020010991462091,BULLISH,False,0.0,0.0,0.0,0.0,0.0,0.0,18.564326699021926,12.00000000000001
2006-11-07,39.742129829901195,NEUTRAL,False,0.0,0.0,0.0,0.0,0.0,8.758817554727072,7.015542497849026,12.00000000000001
2006-11-08,45.0,CAUTIOUS,False,0.0,0.0,0.0,2.179948696826213,0.0,25.28720098210757,15.403254680818545,12.00000000000001
2006-11-09,45.0,CAUTIOUS,False,0.0,0.0,55.454881226200456,64.63002382639291,0.0,38.38718902350047,62.93030744498287,12.00000000000001
2006-11-10,45.0,CAUTIOUS,False,0.0,0.0,61.75142512244247,0.0,0.0,34.43290808204436,36.61366969383637,12.00000000000001
2006-11-13,7.0873473739881865,BULLISH,False,0.0,0.0,0.0,0.0,0.0,25.152148070358706,9.340552786853385,12.00000000000001
2006-11-14,2.160000000000002,BULLISH,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.00000000000001
2006-11-15,7.04,BULLISH,False,40.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9999999999999964
2006-11-16,4.220000000000001,BULLISH,False,0.0,0.0,70.0,0.0,0.0,0.0,0.0,4.0000000000000036
2006-11-17,9.024252372908538,BULLISH,False,26.03846591555706,0.0,70.0,18.788671447305486,0.0,0.0,0.0,0.0
2006-11-20,7.477624615324,BULLISH,False,14.93811352966284,0.0,70.0,0.0,0.0,0.0,37.72577442342406,0.0
2006-11-21,10.387589040914353,BULLISH,False,0.0,0.0,70.0,59.57044698016537,0.0,0.0,18.610886857956288,0.0
2006-11-22,0.0,BULLISH,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-11-24,4.038950186350671,BULLISH,False,0.0,0.0,0.0,12.443373917378763,34.93265993265993,0.0,0.0,0.0
2006-11-27,45.0,CAUTIOUS,True,24.35125973016037,0.0,0.0,100.0,100.0,0.0,0.0,0.0
2006-11-28,40.834958726497824,CAUTIOUS,False,4.6479872453066395,0.0,0.0,0.0,90.74435272555071,23.742476654917965,8.219209221116053,0.0
2006-11-29,6.300675156291948,BULLISH,False,0.0,0.0,0.0,2.673046913634532,0.0,53.07023487852419,46.369080468636035,0.0
2006-11-30,2.689169324247906,BULLISH,False,0.0,0.0,0.0,2.3284942854845716,0.0,24.079007442281142,15.415787494795374,0.0
2006-12-01,18.9746181670454,BULLISH,False,0.0,0.0,0.0,58.974343878116784,61.577280748863075,23.71602257625699,7.417594779733694,34.0
2006-12-04,3.498003970957347,BULLISH,False,0.0,0.0,0.0,0.0,0.0,39.68577101367637,0.0,4.0000000000000036
2006-12-05,5.287377986286049,BULLISH,False,32.62412847347177,0.0,0.0,0.0,0.0,0.0,0.0,4.0000000000000036
2006-12-06,7.47933355648922,BULLISH,False,39.53275840793117,0.0,0.0,12.247473793788547,0.0,0.0,0.0,4.0000000000000036
2006-12-07,40.734984385213224,CAUTIOUS,True,29.40668410066938,0.0,0.0,68.96552376966751,90.52218752269604,0.0,0.0,37.999999999999986
2006-12-08,19.81271956331789,BULLISH,False,39.35069568319665,0.0,0.0,15.942751223468147,52.990155438694515,8.469899261319135,0.0,42.00000000000001
2006-12-11,24.316329651549296,NEUTRAL,False,59.55574294097184,0.0,0.0,6.9427072378340045,0.0,18.569595820668027,70.96231719149793,46.0
2006-12-12,45.0,CAUTIOUS,False,42.04166889012559,0.0,0.0,20.334809629994158,0.0,0.0,84.00507364000315,50.0
2006-12-13,45.0,CAUTIOUS,True,79.41693590328792,0.0,0.0,25.306090506462446,0.0,48.16918053909852,89.17727348566129,54.0
2006-12-14,45.0,CAUTIOUS,True,87.77926361772305,0.0,0.0,0.0,0.0,25.329989050164592,84.05586950701604,24.0
2006-12-15,43.112867684237216,CAUTIOUS,False,78.7874188380133,0.0,0.0,0.5486983183467605,0.0,43.54584771646436,69.68578895556237,19.999999999999996
2006-12-18,45.0,CAUTIOUS,False,60.0,0.0,0.0,39.0639203095163,49.98500872935618,24.198539045866553,62.77837392329889,54.0
2006-12-19,45.0,CAUTIOUS,False,36.0040877445728,0.0,0.0,38.05033703680682,45.07423213346301,63.94052195760447,65.07830420866011,58.00000000000001
2006-12-20,45.0,CAUTIOUS,False,55.68125336898919,0.0,0.0,12.163298719009747,0.0,40.3405710839802,57.0734994439753,62.0
2006-12-21,45.0,CAUTIOUS,False,64.62628869321522,0.0,0.0,50.59213423469273,37.96029529480603,33.88140886405516,43.54465775675139,62.0
2006-12-22,45.0,CAUTIOUS,False,41.44311328220933,0.0,0.0,44.147121907654224,93.48848119808652,9.094971732112322,7.837895394743333,92.0
2006-12-26,45.0,CAUTIOUS,False,45.869947275922705,0.0,0.0,0.0,50.22376493215382,0.0,5.749154626687347,92.0
2006-12-27,18.590428606790837,BULLISH,False,32.96119263295117,0.0,0.0,0.0,0.0,0.0,0.7794777074119907,62.0
2006-12-28,41.4,CAUTIOUS,False,49.22946722037436,0.0,0.0,18.039762170564618,0.0,0.0,2.536979057101707,92.0
2006-12-29,43.2,CAUTIOUS,False,41.03569218073038,0.0,0.0,22.625563314453768,53.040360830019964,0.0,3.5385356186009576,96.0
2007-01-03,45.0,CAUTIOUS,False,33.54479363589067,0.0,0.0,11.408661737222534,39.80891719745219,12.045680038036133,0.26715449137254543,100.0
2007-01-04,14.073509673313145,BULLISH,False,30.213052757703895,0.0,0.0,0.0,0.0,0.0,33.01487428194749,36.0
2007-01-05,34.53245318865642,NEUTRAL,True,32.58335792269098,0.0,0.0,76.73878486368093,0.0,46.396069180655864,50.275830380406894,32.00000000000001
2007-01-08,16.246244344040562,BULLISH,False,34.23108813934772,0.0,0.0,0.0,31.499341521313355,21.425349136771075,23.82959436057233,28.000000000000004
2007-01-09,13.172145902899985,BULLISH,False,32.00109760316883,0.0,0.0,0.0,0.0,36.33156245461511,36.5756573326658,24.0
2007-01-10,10.22721066221928,BULLISH,False,31.218139649874608,0.0,0.0,0.0,0.0,32.23815873195479,0.0,19.999999999999996
2007-01-11,6.70715790590015,BULLISH,False,1.3055287829667694,0.0,0.0,0.0,0.0,52.06262680406859,0.0,16.000000000000004
2007-01-12,7.226180952793328,BULLISH,False,0.0,0.0,0.0,0.0,0.0,72.37401361133323,0.0,12.00000000000001
2007-01-16,38.17501727717009,NEUTRAL,True,0.0,0.0,84.83337172704465,32.44706190314966,0.0,74.44536484205288,0.0,7.9999999999999964
2007-01-17,15.218498417791563,BULLISH,False,0.0,0.0,45.455098107028526,27.237827998755442,43.74454173105766,58.74318602560935,37.80748704574646,4.0000000000000036
2007-01-18,45.0,CAUTIOUS,True,0.0,0.0,0.0,100.0,40.0,100.0,73.80228115866862,0.0
2007-01-19,35.16992761123691,NEUTRAL,False,0.0,0.0,0.0,0.0,26.363283020135064,50.295460494337306,78.15539469163757,0.0
2007-01-22,38.220563204513994,NEUTRAL,False,0.0,0.0,0.0,40.69225681002245,14.15598964308078,57.528047189393526,84.93458489891998,63.99999999999999
2007-01-23,40.09453933477272,CAUTIOUS,False,0.0,0.0,0.0,8.392155944960678,21.372247801947353,50.048858652634586,89.09897629949492,68.0
2007-01-24,8.103358712836169,BULLISH,False,0.0,0.0,0.0,0.0,0.0,65.87159986676471,19.52791379631337,7.9999999999999964
2007-01-25,25.973720118211,NEUTRAL,False,0.0,0.0,0.0,61.90372237128141,35.460992907801455,26.267686659559033,37.61423170941079,72.0
2007-01-26,41.03804652364463,CAUTIOUS,False,0.0,0.0,0.0,12.195041678590979,91.19565894143251,0.0,15.951601815268502,76.0
2007-01-29,36.0,NEUTRAL,False,0.0,0.0,0.0,20.62233216883745,0.0,0.0,20.321021858029976,80.0
2007-01-30,37.800000000000004,NEUTRAL,False,0.0,0.0,55.313975043283534,0.0,0.0,0.0,41.74208707767593,84.0
2007-01-31,14.981955032464205,BULLISH,False,0.0,0.0,44.66782152659018,0.0,0.0,0.0,32.493013988066224,58.00000000000001
2007-02-01,16.171845828705784,BULLISH,False,0.0,0.0,0.0,5.294473528899557,0.0,0.0,53.09074692455604,62.0
2007-02-02,13.584685202678918,BULLISH,False,0.0,0.0,0.0,0.0,0.0,0.0,8.570152128415277,66.0
2007-02-05,13.71271030620858,BULLISH,False,0.0,0.0,0.0,3.494404907369573,0.0,0.0,9.22081561711069,66.0
2007-02-06,20.287951742848094,BULLISH,False,0.0,0.0,47.45397979302246,12.791057666832318,23.56150793650795,0.0,11.646207024118782,66.0
2007-02-07,11.916261955221383,BULLISH,False,0.0,0.0,46.150229873856674,0.0,0.0,0.0,12.240973469541505,36.0
2007-02-08,14.329464439742033,BULLISH,False,18.011184050571377,0.0,0.0,13.303077160615144,0.0,0.0,36.437712244269235,32.00000000000001
2007-02-09,41.4,CAUTIOUS,True,0.0,0.0,56.12402137284933,60.70665344567537,70.40509980555666,0.0,74.41434588539462,92.0
2007-02-12,41.4,CAUTIOUS,True,4.062103685484764,0.0,0.0,44.484752034366004,91.6201162945004,7.875155554590007,90.71213909513105,92.0
2007-02-13,41.4,CAUTIOUS,False,0.0,0.0,0.0,0.0,0.0,0.0,89.93262778372069,92.0
2007-02-14,7.33959843653331,BULLISH,False,0.0,0.0,0.0,0.0,0.0,0.0,45.9919687306662,28.000000000000004
2007-02-15,5.781249546080462,BULLISH,False,0.0,0.0,0.0,0.0,0.0,6.813179792365953,19.686539212296893,24.0
2007-02-16,6.554728879384681,BULLISH,False,0.0,0.0,0.0,11.14532099708872,0.0,11.638069764940418,20.510637922599606,19.999999999999996
2007-02-20,8.718247251494583,BULLISH,False,0.0,0.0,43.69562306650335,0.0,0.0,24.9787167662352,38.09911849065902,16.000000000000004
2007-02-21,40.300105465677674,CAUTIOUS,True,0.0,0.0,89.55578992372816,2.6675660269022865,0.0,45.443963140275876,86.97607402896536,12.00000000000001
2007-02-22,4.8959956926023125,BULLISH,False,0.0,0.0,0.0,0.0,0.0,0.0,54.71991385204622,12.00000000000001
2007-02-23,5.288149560773308,BULLISH,False,0.0,0.0,0.0,13.305007606136119,15.522875816993494,0.0,11.116374696004295,12.00000000000001
2007-02-26,11.709113181427455,BULLISH,False,0.0,0.0,46.092949839350524,19.281609116299975,68.5566959841435,0.0,11.035381981969017,7.9999999999999964
2007-02-27,45.0,CAUTIOUS,True,60.0,0.0,0.0,100.0,100.0,0.0,33.36693449841729,68.0
2007-02-28,45.0,CAUTIOUS,False,60.0,0.0,0.0,0.0,100.0,0.0,55.41394324062062,68.0
2007-03-01,27.753107566661683,NEUTRAL,False,60.0,0.0,0.0,26.862590114429516,0.0,0.0,74.13697110437468,72.0
2007-03-02,45.0,CAUTIOUS,True,60.0,0.0,0.0,100.0,99.04184392395427,0.0,72.57871113701734,76.0
2007-03-05,45.0,CAUTIOUS,False,60.0,0.0,0.0,48.2189842964641,100.0,0.0,49.784444407642,80.0
2007-03-06,37.800000000000004,NEUTRAL,False,51.794345245548534,0.0,0.0,0.0,0.0,0.0,37.4128507689396,84.0
2007-03-07,39.6,NEUTRAL,False,48.99882940052977,0.0,0.0,13.666395757113703,0.0,0.0,72.7192014883512,88.0
2007-03-08,41.4,CAUTIOUS,False,42.38348261727643,0.0,0.0,0.0,0.0,0.0,82.30442632867269,92.0
2007-03-09,43.2,CAUTIOUS,False,30.805396934051398,0.0,0.0,3.1034326925039046,0.0,0.0,50.665341325281574,96.0
2007-03-12,45.0,CAUTIOUS,False,21.304922011635785,0.0,0.0,0.0,0.0,0.0,55.258833291603565,100.0
2007-03-13,45.22751695486263,CAUTIOUS,True,34.33740266323988,0.0,70.0,100.0,82.61065581481176,0.0,46.22856233648212,100.0
2007-03-14,45.0,CAUTIOUS,False,42.380395510795374,0.0,43.401268393756574,0.0,62.728322851136014,0.0,12.225909291095293,100.0
2007-03-15,45.0,CAUTIOUS,False,56.58306475636743,0.0,0.0,7.753974649030715,0.0,0.0,11.432296336150616,100.0
2007-03-16,45.0,CAUTIOUS,False,46.950032081227434,0.0,0.0,24.368893522644203,0.0,0.0,14.307564381620509,100.0
2007-03-19,45.0,CAUTIOUS,False,13.017389854991968,0.0,0.0,17.5211512149831,0.0,43.314206483455465,19.38246966761342,100.0
2007-03-20,16.955293593323923,BULLISH,False,0.0,0.0,0.0,0.0,0.0,36.21332772040131,50.80721305791668,66.0
2007-03-21,10.642662278245771,BULLISH,False,5.230390090469816,0.0,0.0,0.0,0.0,47.678329869158546,2.7647827439440387,32.00000000000001
2007-03-22,41.05216784955726,CAUTIOUS,False,22.65965413762267,0.0,0.0,57.38212430569216,0.0,91.2270396656828,0.7518846161511106,28.000000000000004
2007-03-23,16.59979150391166,BULLISH,False,3.4526914619490645,0.0,0.0,10.613935187969584,48.0576455054847,71.13635080087138,0.34488055346360014,24.0
2007-03-26,37.12554186013268,NEUTRAL,False,0.0,0.0,0.0,2.600018760478022,0.0,82.50120413362816,0.0,19.999999999999996
2007-03-27,16.789229563055226,BULLISH,False,15.35071057986026,0.0,47.17262991229369,25.812469343316877,17.05276705276709,51.82668870081619,0.0,16.000000000000004
2007-03-28,42.3078518325973,CAUTIOUS,True,24.960461438273374,0.0,0.0,61.84963933730914,94.0174485168829,60.19205956164841,0.0,42.00000000000001
2007-03-29,25.843654380702947,NEUTRAL,False,16.804805796682555,0.0,0.0,32.982320981850776,73.86952808197867,72.21443774266505,0.0,37.999999999999986
2007-03-30,12.30925100945505,BULLISH,False,9.672213400094144,0.0,0.0,3.060082365356302,0.0,23.13282913640663,0.0,34.0
2007-04-02,12.189869227436587,BULLISH,False,7.3656518159079365,0.0,0.0,4.42232971366067,0.0,36.806083916409996,0.0,30.000000000000004
2007-04-03,35.5870447806689,NEUTRAL,False,0.0,0.0,0.0,0.0,0.0,49.03737898142746,0.0,0.0
2007-04-04,2.99446547148667,BULLISH,False,0.0,0.0,0.0,0.0,0.0,13.294079789490654,0.0,0.0
2007-04-05,35.34618262994231,NEUTRAL,False,0.0,0.0,0.0,0.0,0.0,28.779721594858476,63.709970192614634,0.0
2007-04-09,37.285499515092454,NEUTRAL,False,0.0,0.0,40.21260739868112,8.226980777706894,0.0,16.167994347343615,80.72704430362354,0.0
2007-04-10,35.38838750944498,NEUTRAL,False,0.0,0.0,51.790410160902134,0.0,0.0,15.612279975047993,78.64086113209996,0.0
2007-04-11,33.881351961065164,NEUTRAL,False,0.0,0.0,49.127685657279905,44.53166851232522,26.817309664951605,10.384232743541055,75.29189324681147,0.0
2007-04-12,6.022856913532552,BULLISH,False,0.0,0.0,53.49430957195689,0.0,0.0,0.0,14.818084664385301,0.0
2007-04-13,34.0810608541166,NEUTRAL,False,0.0,0.0,0.0,6.450001229056183,0.0,0.0,16.094367747232386,0.0
2007-04-16,3.9184826935356014,BULLISH,False,0.0,0.0,0.0,0.0,0.0,0.0,39.544924103040344,0.0
2007-04-17,5.99299943499194,BULLISH,False,0.0,0.0,0.0,3.379687815064777,0.0,0.0,65.18543301641459,0.0
2007-04-18,5.3288941045007245,BULLISH,False,0.0,0.0,0.0,12.105300114169435,15.303283249860861,0.0,57.88202866189823,0.0
2007-04-19,2.737592398376875,BULLISH,False,0.0,0.0,0.0,0.0,13.72872048325091,0.0,32.785895194336035,0.0
2007-04-20,3.735030505964492,BULLISH,False,0.0,0.0,59.26301282121808,0.0,0.0,0.0,15.43759729807176,0.0
2007-04-23,40.5,CAUTIOUS,False,0.0,0.0,90.0,33.666513362317936,16.61350345560872,0.0,13.771414926354419,0.0
2007-04-24,2.899751449875722,BULLISH,False,0.0,0.0,0.0,0.0,36.246893123446526,0.0,0.0,0.0
2007-04-25,2.1964379464014168,BULLISH,False,0.0,18.303649553345142,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-26,3.2672218614464237,BULLISH,False,0.0,0.0,63.32228394071371,1.0110766441073782,0.0,0.0,0.0,0.0
2007-04-27,7.234705382763666,BULLISH,False,0.0,0.0,45.52329728993154,49.58540518267089,0.0,0.0,0.0,0.0
2007-04-30,36.7592008612477,NEUTRAL,True,0.0,0.0,0.0,71.64873376811431,81.68711302499489,0.0,12.62056878838912,0.0
2007-05-01,34.85866243377031,NEUTRAL,False,0.0,0.0,35.5942680741681,2.9003305486230424,77.46369429726735,28.91989593433786,46.55908087725883,0.0
2007-05-02,5.613695898071972,BULLISH,False,0.0,0.0,0.0,0.0,0.0,42.959676727672424,52.130370542698046,0.0
2007-05-03,5.6133243502369625,BULLISH,False,0.0,14.802588234602194,0.0,0.0,0.0,32.81771478555851,30.79547454191207,0.0
2007-05-04,5.332068524459217,BULLISH,False,0.0,44.43390437049348,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-07,9.43450882623809,BULLISH,False,0.0,38.61521694337474,0.0,14.806202501574584,0.0,47.42946489822375,0.0,0.0
2007-05-08,9.141389049216315,BULLISH,False,0.0,16.256203510280898,60.88665761841109,7.800032155752403,0.0,48.090121878383016,0.0,0.0
2007-05-09,7.6000317880295825,BULLISH,False,40.23639930428128,16.391132378585027,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-10,34.169719024041015,NEUTRAL,True,8.163114814541661,0.0,0.0,75.93270894231337,43.649943968311426,0.0,0.0,0.0
2007-05-11,2.445983536879165,BULLISH,False,0.0,0.0,48.919670737583296,0.0,0.0,0.0,0.0,0.0
2007-05-14,3.678743968932935,BULLISH,False,4.507091057594681,0.0,0.0,30.477512208696798,0.0,0.0,0.0,0.0
2007-05-15,34.7696618847428,NEUTRAL,False,0.0,0.0,0.0,45.17876107915283,77.26591529942844,0.0,28.155336884304116,34.0
2007-05-16,4.283620193088682,BULLISH,False,0.0,29.69683494240568,0.0,0.0,0.0,0.0,0.0,4.0000000000000036
2007-05-17,7.37888591532219,BULLISH,False,0.0,3.739007278393676,0.0,15.80644858140145,0.0,14.760872427383164,71.92598227715963,4.0000000000000036
2007-05-18,12.471028024634295,BULLISH,False,19.622355062150138,31.97655781201133,0.0,0.0,0.0,21.112295390885716,73.7770140225983,4.0000000000000036
2007-05-21,33.803171564405936,NEUTRAL,False,0.0,25.292273837823842,0.0,0.0,0.0,23.79555977989667,75.11815903201318,4.0000000000000036
2007-05-22,34.944091685059455,NEUTRAL,False,0.0,11.652850314516055,0.0,0.0,0.0,53.53009635187367,77.6535370779099,4.0000000000000036
2007-05-23,36.7216722602869,NEUTRAL,False,0.0,18.57946364606929,0.0,50.86301660281229,0.0,66.46939594749712,10.798092685352756,4.0000000000000036
2007-05-24,38.85333610620701,NEUTRAL,True,0.0,0.0,0.0,74.91141217145649,86.34074690268224,75.41428108738063,0.0,37.999999999999986
2007-05-25,41.51301469590882,CAUTIOUS,False,0.0,0.0,0.0,0.0,12.983470217410442,92.25114376868626,0.0,42.00000000000001
2007-05-29,37.53572021538318,NEUTRAL,False,0.0,24.905412009102033,0.0,0.0,0.0,83.4127115897404,0.0,12.00000000000001
2007-05-30,44.6014050692027,CAUTIOUS,False,0.0,18.19275386367636,0.0,22.4095419262423,0.0,96.16057020440245,0.0,7.9999999999999964
2007-05-31,14.059509586060324,BULLISH,False,0.0,44.93250871391592,0.0,0.0,0.0,71.00044983727877,0.0,7.9999999999999964
2007-06-01,15.038362869070143,BULLISH,False,0.0,71.16906301470704,0.0,0.0,0.0,33.29789123861504,0.0,7.9999999999999964
2007-06-04,13.373486097442994,BULLISH,False,0.0,28.883884350894583,47.543104715392246,9.586458271270615,0.0,33.004510015777754,0.0,7.9999999999999964
2007-06-05,34.092760630985154,NEUTRAL,False,0.0,6.331428958246418,75.76169029107811,17.71790326672601,27.712571726656282,54.19501321972303,0.0,7.9999999999999964
2007-06-06,45.0,CAUTIOUS,True,0.0,0.0,0.0,60.51154827108488,76.79721717718215,34.952481391762326,0.0,7.9999999999999964
2007-06-07,45.0,CAUTIOUS,True,8.016220644086758,0.0,0.0,92.49008039195371,100.0,34.262632725655386,61.89655217099782,42.00000000000001
2007-06-08,5.183707091218631,BULLISH,False,0.0,0.0,0.0,0.0,0.0,0.0,21.002321593857644,7.9999999999999964
2007-06-11,38.74017382952987,NEUTRAL,False,0.0,0.0,0.0,12.947368562642447,0.0,0.0,44.33736369605119,37.999999999999986
2007-06-12,20.686667805259933,BULLISH,False,0.0,0.17133828937539636,0.0,39.77630625455586,69.71870419669258,0.0,28.01469862685382,42.00000000000001
2007-06-13,41.22283661889689,CAUTIOUS,False,0.0,91.60630359754865,0.0,0.0,0.0,0.0,2.1323272319619058,12.00000000000001
2007-06-14,10.545568874690629,BULLISH,False,0.0,64.67665053193848,0.0,0.0,0.0,0.0,11.66000021312903,12.00000000000001
2007-06-15,8.19168804399772,BULLISH,False,0.0,50.26406703331432,0.0,0.0,0.0,0.0,0.0,12.00000000000001
2007-06-18,11.573309509794019,BULLISH,False,13.602015113350124,61.74114440245819,0.0,1.0009006563001708,0.0,0.0,0.0,12.00000000000001
2007-06-19,13.813129196295424,BULLISH,False,13.36873340621582,29.388554542262447,70.0,27.54879974353715,0.0,0.0,0.0,12.00000000000001
2007-06-20,19.898732911453127,BULLISH,False,27.12635681477744,0.6535554756276578,70.0,47.10907614146831,70.64635857702665,0.0,0.0,12.00000000000001
2007-06-21,7.444248339941054,BULLISH,False,17.68830341017742,0.0,0.0,0.0,44.0985732814527,0.0,0.0,7.9999999999999964
2007-06-22,14.300726834700138,BULLISH,False,32.0055934573499,0.0,0.0,59.259560206098016,30.67484662576687,0.0,0.0,7.9999999999999964
2007-06-25,37.816878056197595,NEUTRAL,False,29.50428745278175,0.0,0.0,54.572121874794895,84.03750679155021,0.0,0.0,37.999999999999986
2007-06-26,23.103976415892685,NEUTRAL,False,43.828609760187895,0.0,0.0,28.667237654824707,74.84575307246412,0.0,25.471740763735617,37.999999999999986
2007-06-27,7.912389061406215,BULLISH,False,27.457075501220494,0.0,0.0,0.0,0.0,0.0,52.56796982470693,7.9999999999999964
2007-06-28,14.667407777566115,BULLISH,False,16.431202014107104,47.96723256157385,0.0,31.455328775117092,0.0,0.0,40.50877421381103,7.9999999999999964
2007-06-29,16.260621941125,BULLISH,False,18.68450482541524,53.78660336448558,0.0,26.48598421264272,18.78085426057097,14.716609498334476,11.383388696704655,7.9999999999999964
2007-07-02,41.893981996826184,CAUTIOUS,False,11.930645383239336,93.09773777072485,0.0,0.0,0.0,0.0,0.0,7.9999999999999964
2007-07-03,7.23755047713244,BULLISH,False,6.953022710602652,40.20106081373391,0.0,0.0,0.0,0.0,0.0,7.9999999999999964
2007-07-05,12.966167697001735,BULLISH,False,11.201361967468703,33.37143839413533,46.094109345720035,0.0,0.0,52.12427067105535,0.0,7.9999999999999964
2007-07-06,9.316017970545825,BULLISH,False,7.263907608732789,36.16562493035206,0.0,0.0,0.0,35.988513052585546,0.0,7.9999999999999964
2007-07-09,4.640761198855062,BULLISH,False,0.0,26.67300999045885,0.0,0.0,0.0,0.0,0.0,7.9999999999999964
2007-07-10,17.51526860227304,BULLISH,False,25.332321061800567,0.0,70.0,41.9327683972276,69.44333517372749,0.0,0.0,4.0000000000000036
2007-07-11,16.810146722283196,BULLISH,False,28.98540980299871,32.707983108169785,57.21529226415637,2.9493237720701337,40.677220756376435,34.533667513686474,0.0,0.0
2007-07-12,7.709706239974845,BULLISH,False,7.40624310242195,55.60693504696477,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-13,8.344733438751975,BULLISH,False,4.928989139515538,58.59558363593122,0.0,6.2320492290805305,0.0,0.0,0.0,0.0
2007-07-16,11.58950150136263,BULLISH,False,0.0,69.0885138906167,58.32019163871875,3.828702525526889,0.0,0.0,0.0,0.0
2007-07-17,4.0738471955514175,BULLISH,False,0.0,25.14784654158634,0.0,0.0,13.201320132013214,0.0,0.0,0.0
2007-07-18,11.051405177743769,BULLISH,False,0.0,6.130050425404635,68.31819924590712,65.5054451357584,0.0,0.0,6.9868930164803,0.0
2007-07-19,40.5,CAUTIOUS,False,0.0,36.658047149240275,90.0,0.0,0.0,0.0,12.227021133672977,0.0
2007-07-20,12.283381373740738,BULLISH,False,0.0,0.0,0.0,60.61257271273823,24.739583333333314,25.665810487618955,48.92701403333847,0.0
2007-07-23,10.757469280773517,BULLISH,False,0.0,16.185832471598143,0.0,0.4799597146902072,62.420096688804115,28.53412815600642,35.523534133758794,0.0
2007-07-24,45.0,CAUTIOUS,True,13.020829907722241,0.0,0.0,100.0,83.16081556811105,22.943920942083974,60.65060895583928,0.0
2007-07-25,11.70518473303969,BULLISH,False,0.0,0.0,0.0,0.0,71.82329332087275,47.28624602581499,52.98568091125641,0.0
2007-07-26,45.0,CAUTIOUS,True,44.32980211610331,0.0,0.0,86.75200436204678,67.7372241761628,47.18134323113854,100.0,34.0
2007-07-27,45.0,CAUTIOUS,True,60.0,0.0,0.0,100.0,100.0,51.77712723092143,100.0,37.999999999999986
2007-07-30,45.0,CAUTIOUS,True,90.7316700999466,12.244065470575254,0.0,0.0,14.047042976964619,55.70365364237772,100.0,42.00000000000001
2007-07-31,45.0,CAUTIOUS,True,78.78706846309436,0.0,0.0,100.0,15.336636785174917,4.145084340640426,100.0,76.0
